title,image,upc,price,url
Light Idea – 10ct Volley Ball String Light (Indoor/Outdoor Use) – Item #37666,https://image.hjcloseouts.com/wp-content/uploads/2019/10/stringlightvolleyball-600x600.jpg,UPC: 672299413832,$3.50,https://www.hjcloseouts.com/product/light-idea-10ct-volley-ball-string-light-indoor-outdoor-use-item-37666/
Deluxe Pink Leatherette Picture Frame – Holds one 5″ x 7″ Photo,https://image.hjcloseouts.com/wp-content/uploads/2019/08/leatherpictureframepink-600x600.jpg,UPC: 672299280854,$2.50,https://www.hjcloseouts.com/product/deluxe-pink-leatherette-picture-frame-holds-one-5-x-7-photo/
Plug-In Beaded Crystal (5-Sphere) String Light,https://image.hjcloseouts.com/wp-content/uploads/2019/10/jewelryballlight-600x600.jpg,UPC: 672299325524,$6.00,https://www.hjcloseouts.com/product/plug-in-beaded-crystal-5-sphere-string-light/
Light Idea – 10ct Cube String Light – (Indoor/Outdoor Use) – Item #37658,https://image.hjcloseouts.com/wp-content/uploads/2019/10/stringlightcube-600x600.jpg,UPC: 672299329799,$3.50,https://www.hjcloseouts.com/product/light-idea-10ct-cube-string-light-indoor-outdoor-use-item-37658/
Mini Olive & Beige Accent Pillows – (12″ x 10″),https://image.hjcloseouts.com/wp-content/uploads/2019/09/minipillows-600x600.jpg,UPC: 672299302280,$2.25,https://www.hjcloseouts.com/product/mini-olive-beige-accent-pillows-12-x-10/
Piccadilly Lower Case Alphabet Creative Characters Rubber Stamp Set,https://image.hjcloseouts.com/wp-content/uploads/2019/09/alphabetstampset-600x600.jpg,UPC: 672299266162,$3.00,https://www.hjcloseouts.com/product/piccadilly-lower-case-alphabet-creative-characters-rubber-stamp-set/
Good Earth Plug-In 26-in Cabinet LED Light Bar Kit – Item #UC1026-WHG-24LF4-U,https://image.hjcloseouts.com/wp-content/uploads/2019/08/UC1026-WHG-24LF4-U-600x600.jpg,UPC: 672299066694,$12.00,https://www.hjcloseouts.com/product/good-earth-plug-in-26-in-cabinet-led-light-bar-kit-item-uc1026-whg-24lf4-u/
“Welcome to the World” Pink Photo Sleeve,https://image.hjcloseouts.com/wp-content/uploads/2019/08/babyalbum-600x600.jpg,UPC: 672299320741,$0.50,https://www.hjcloseouts.com/product/welcome-to-the-world-pink-photo-sleeve/
Porcelain Blue Glazed Coasters,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Closeout-Merchandise-Porcelain-Blue-Glazed-Coasters-600x600.jpg,UPC: 672299409972,$0.64,https://www.hjcloseouts.com/product/porcelain-blue-glazed-coasters/
Avon Decorative Oval Sapphire Earrings,https://image.hjcloseouts.com/wp-content/uploads/2020/02/avon-600x600.jpg,UPC: ,$3.00,https://www.hjcloseouts.com/product/avon-decorative-oval-sapphire-earrings/
Cherrydale Farms – Silver Star Brooch With Shiny Diamond Like Stones – Item #4398,https://image.hjcloseouts.com/wp-content/uploads/2020/02/Cherrdale-Brooch-SKU4398-600x600.jpg,UPC: 053847043983,$1.00,https://www.hjcloseouts.com/product/cherrydale-farms-silver-rectangular-necklace-with-rhinestones-item-4398/
Jetmax – Assorted Seasonal 12″ x 18″ Garden Flags,https://image.hjcloseouts.com/wp-content/uploads/2020/09/gardenflags1-600x600.jpg,UPC: ,$1.50,https://www.hjcloseouts.com/product/jetmax-assorted-seasonal-12-x-18-garden-flags/
3 1/2″ x 5″ Clear Acrylic Photo Frame/Sign Holder,https://image.hjcloseouts.com/wp-content/uploads/2019/08/photoframe45ex-600x600.jpg,UPC: 672299460270,$0.50,https://www.hjcloseouts.com/product/3-1-2%e2%80%b3-x-5%e2%80%b3-clear-acrylic-photo-frame-sign-holder/
Beaded Double Strand Black & Silver Necklace – Item #4440,https://image.hjcloseouts.com/wp-content/uploads/2019/10/emilynecklace-600x600.jpg,UPC: 672299142695,$2.50,https://www.hjcloseouts.com/product/beaded-double-strand-black-silver-necklace-item-4440/
Wholesale Housewares 8″ Metal Whisk,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Housewares-Closeouts-Metal-Whisk-600x600.jpg,UPC: 672299445758,$0.63,https://www.hjcloseouts.com/product/wholesale-housewares-8-metal-whisk/
Wholesale Assorted Homespun Harvest 12″ x 12″ Scrapbooking Papers – 50 Sheets/Pack,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Assorted-Homespun-Harvest-Scrapbooking-Papers-600x600.jpg,UPC: 672299173781,$6.83,https://www.hjcloseouts.com/product/wholesale-assorted-homespun-harvest-12-x-12-scrapbooking-papers-50-sheets-pack/
Lumateq LED Landscape High Impact Light – 120V – 4/1W LEDs – GREEN,https://image.hjcloseouts.com/wp-content/uploads/2019/08/lumateqlandscape-600x600.jpg,UPC: 672299037434,$9.00,https://www.hjcloseouts.com/product/lumateq-led-landscape-high-impact-light-120v-4-1w-leds-green-2/
Wholesale Good Earth Lighting 33.5 Inch Premium Fluorescent Light,https://image.hjcloseouts.com/wp-content/uploads/2019/09/Electrical-Supplies-Good-Earth-Lighting-33.5-Inch-Premium-Fluorescent-Light-600x600.jpg,UPC: 672299175334,$18.75,https://www.hjcloseouts.com/product/wholesale-good-earth-lighting-33-5-inch-premium-fluorescent-light/
Electric LED Purple Crystal 4 Foot Willow Bead Garland – Item #LED/703-E-PUR,https://image.hjcloseouts.com/wp-content/uploads/2019/10/garlandwillow-600x600.jpg,UPC: 672299254596,$4.00,https://www.hjcloseouts.com/product/electric-led-purple-crystal-4-foot-willow-bead-garland-item-led-703-e-pur/
Pinnacle 100W Vapor-Proof Cage Pendant Light 3/4 Inch Hub – Item #16-05,https://image.hjcloseouts.com/wp-content/uploads/2019/09/pinnaclelight-600x600.jpg,UPC: ,$12.00,https://www.hjcloseouts.com/product/pinnacle-100w-vapor-proof-cage-pendant-light-3-4-inch-hub-item-16-10-2/
Good Earth Plug-In 3 Light 18″ Cabinet LED Light Bar Kit – UC1026-WHG-18LF3-U,https://image.hjcloseouts.com/wp-content/uploads/2019/08/UC1026-WHG-18LF3-U-600x600.jpg,UPC: 755284014167,$9.00,https://www.hjcloseouts.com/product/good-earth-plug-in-3-light-20-cabinet-led-light-bar-kit-uc1026-whg-18lf3-u/
"Lumateq LED Post-Mounted Security Light, 6-watt, White",https://image.hjcloseouts.com/wp-content/uploads/2019/08/lumateqflood-600x600.jpeg,UPC: 672299185685,$8.00,https://www.hjcloseouts.com/product/lumateq-led-post-mounted-security-light-6-watt-white-2/
Roman Style Decorative Replacement Wambaugh Trim for Recessed Lighting,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Roman-Style-Decorative-Replacement-Wambaugh-Trim-for-Recessed-Lighting-600x600.jpg,UPC: 672299330979,$2.50,https://www.hjcloseouts.com/product/roman-style-decorative-replacement-wambaugh-trim-for-recessed-lighting/
Lumateq LED Landscape High Impact Light – 120V – 6/1W LEDs – Black,https://image.hjcloseouts.com/wp-content/uploads/2019/08/lumateqlandscape-1-600x600.jpg,UPC: 672299223820,$11.00,https://www.hjcloseouts.com/product/lumateq-led-landscape-high-impact-light-120v-6-1w-leds-black/
Pack of 100 Small Clear Polyethylene Envelopes,https://image.hjcloseouts.com/wp-content/uploads/2019/08/envelopessmall-600x600.jpg,UPC: 672299320376,$0.40,https://www.hjcloseouts.com/product/pack-of-100-small-clear-polyethylene-envelopes/
"Good Earth Plug-In 34.7″ Lighting Under Cabinet Light Fixture, White – Item #GU9733L-T5-WHI",https://image.hjcloseouts.com/wp-content/uploads/2019/08/GU9733L-T5-WH-600x600.jpg,UPC: 672299035591,$10.00,https://www.hjcloseouts.com/product/good-earth-plug-in-34-7-lighting-under-cabinet-light-fixture-white-item-gu9733l-t5-whi/
Dark Wood Hanging Award Plaque,https://image.hjcloseouts.com/wp-content/uploads/2019/08/plaque-600x600.jpg,UPC: 672299353923,$6.00,https://www.hjcloseouts.com/product/dark-wood-hanging-award-plaque/
Wholesale Life’s Moments Craft and Scrapbooking Self Adhesive Wall Picture Frames – $1.13 per pack of 9 Frames,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Life-Moments-Craft-and-Scrapbooking-Self-Adhesive-Wall-Picture-Frames-600x600.jpg,UPC: 672299384101,$0.88,https://www.hjcloseouts.com/product/wholesale-lifes-moments-craft-and-scrapbooking-self-adhesive-wall-picture-frames-1-13-per-pack-of-9-frames/
Hanging Garden Party Blackboard Picture Frames with Chalk,https://image.hjcloseouts.com/wp-content/uploads/2019/08/gardenparty-600x600.jpg,UPC: 672299374546,$2.00,https://www.hjcloseouts.com/product/hanging-garden-party-blackboard-picture-frames-with-chalk/
Sunbelt Gifts LODGE 12″ ROUND MOOSE WOOD WALL CLOCK- Item #6404-57,https://image.hjcloseouts.com/wp-content/uploads/2019/08/sunbeltgiftsmoosewallclock-600x600.jpg,UPC: 672299194687,$9.00,https://www.hjcloseouts.com/product/sunbelt-gifts-lodge-12-round-moose-wood-wall-clock-item-6404-57/
Sunbelt Gifts Lodge Baseball Wood Wall Décor – Item #4910-325,https://image.hjcloseouts.com/wp-content/uploads/2019/10/sunbeltgiftsbaseball-1-600x600.jpg,UPC: 672299146211,$9.00,https://www.hjcloseouts.com/product/sunbelt-gifts-lodge-baseball-wood-wall-decor-item-4910-325/
Halloween Hidden Face Robe (Adult Size) – Black,https://image.hjcloseouts.com/wp-content/uploads/2019/10/hiddenfacerobe-600x600.jpg,UPC: 672299430587,$4.50,https://www.hjcloseouts.com/product/halloween-hidden-face-robe-adult-size-black-3/
Westar Lighting 1-Light Outdoor Wall Lanterns – #9043 Black,https://image.hjcloseouts.com/wp-content/uploads/2019/08/westar-600x600.jpg,UPC: 672299168572,$25.00,https://www.hjcloseouts.com/product/westar-lighting-1-light-outdoor-wall-lanterns-9043-black/
Sleek Black Plastic Picture Frame – Holds a 6″ x 8″ Photo,https://image.hjcloseouts.com/wp-content/uploads/2019/08/blackpictureframe-600x600.jpg,UPC: 672299322684,$2.50,https://www.hjcloseouts.com/product/sleek-black-plastic-picture-frame-holds-a-6-x-8-photo/
Basiics Gua Sha Anti Aging Scraping Massage Tool (CRYSTAL)– 100% Natural Jade Stone,https://image.hjcloseouts.com/wp-content/uploads/2019/09/basiicscrystal-600x600.jpg,UPC: 672299204744,$1.50,https://www.hjcloseouts.com/product/basiics-gua-sha-anti-aging-scraping-massage-tool-crystal-100-natural-jade-stone/
Sunglasses Great Assortment of ArtWear Brand Women’s Fashion Sunglasses – UV 400 Protection – Shatterproof Poly-carbon Lenses,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Play-de_Reye-sunglasses-2-600x600.jpg,UPC: 672299021716,$1.25,https://www.hjcloseouts.com/product/sunglasses-great-assortment-of-artwear-brand-womens-fashion-sunglasses-uv-400-protection-shatterproof-poly-carbon-lenses/
Que Bella Selfie Ready Make Up Priming Facial Sheet – .5 Oz,https://image.hjcloseouts.com/wp-content/uploads/2020/04/quebellamakeuppriming-600x600.jpg,UPC: 5060242152146,$0.50,https://www.hjcloseouts.com/product/que-bella-selfie-ready-make-up-priming-facial-sheet-5-oz/
Wholesale Diamond Jeweled Heart Cell Phone Charm,https://image.hjcloseouts.com/wp-content/uploads/2019/09/Buying-in-Bulk-Diamond-Jeweled-Heart-Cell-Phone-Charm-600x600.jpg,UPC: 672299482975,$0.44,https://www.hjcloseouts.com/product/wholesale-diamond-jeweled-heart-cell-phone-charm/
Que Bella Hydrating Seaweed Hydrogel Face Mask – 0.87 oz,https://image.hjcloseouts.com/wp-content/uploads/2020/04/quebellaseaweed-600x600.png,UPC: 5060242151644,$0.50,https://www.hjcloseouts.com/product/que-bella-hydrating-seaweed-hydrogel-face-mask-0-87-oz/
Portable Pop-up Compact Double-Sided Mirror With Led Lights,https://image.hjcloseouts.com/wp-content/uploads/2019/08/mirrorpop1-600x600.jpg,UPC: 672299259546,$1.50,https://www.hjcloseouts.com/product/portable-pop-up-compact-double-sided-mirror-with-led-lights/
Plastic Folding Reusable Flower Vase – Heart Theme,https://image.hjcloseouts.com/wp-content/uploads/2020/03/vaseheart-600x600.jpg,UPC: ,$0.75,https://www.hjcloseouts.com/product/plastic-folding-reusable-flower-vase-heart-theme/
Que Bella Professional Charcoal Mud Face Mask – 0.5oz,https://image.hjcloseouts.com/wp-content/uploads/2020/04/quebellacharcoal-600x600.jpg,UPC: 5060242151422,$0.50,https://www.hjcloseouts.com/product/que-bella-professional-charcoal-mud-face-mask-0-5oz/
Cherrydale Farms Clear Opalescent Bead Necklace – Item #4573,https://image.hjcloseouts.com/wp-content/uploads/2019/10/cherrydalebeadednecklace-600x600.jpg,UPC: 672299129610,$1.00,https://www.hjcloseouts.com/product/cherrydale-farms-clear-opalescent-bead-necklace-item-4573/
Que Bella Professional Citrus Surge Face Mask – 0.5oz,https://image.hjcloseouts.com/wp-content/uploads/2020/04/quebellacitrussurge-600x600.jpg,UPC: 5060242151538,$0.50,https://www.hjcloseouts.com/product/que-bella-professional-citrus-surge-face-mask-0-5oz/
Women’s Leather Gloves w/ Belt and Rabbit Fur Design,https://image.hjcloseouts.com/wp-content/uploads/2020/02/leathergloves-600x600.jpg,UPC: 841000309119,$8.00,https://www.hjcloseouts.com/product/womens-leather-gloves-w-belt-and-rabbit-fur-design/
Exquisite Deep Blue Glass Marble Sphere Necklace,https://image.hjcloseouts.com/wp-content/uploads/2019/08/sferablue-600x600.jpg,UPC: 672299362215,$1.50,https://www.hjcloseouts.com/product/exquisite-deep-blue-glass-marble-sphere-necklace/
Miscellaneous Overstock Case of 300 Pieces – Assorted Jewelry from Major Retailers,https://image.hjcloseouts.com/wp-content/uploads/2019/08/jewelryassorted1-600x600.jpg,UPC: 672299051881,$1.50,https://www.hjcloseouts.com/product/miscellaneous-overstock-case-of-300-pieces-assorted-jewelry-from-major-retailers/
Pia Rossini Riva Designer Make-Up Bag,https://image.hjcloseouts.com/wp-content/uploads/2019/10/piarossinirivamakeupbag-600x600.jpg,UPC: 672299217621,$3.75,https://www.hjcloseouts.com/product/pia-rossini-riva-designer-make-up-bag/
Que Bella Toning Blueberry Peel Off Mask 0.5 Oz.,https://image.hjcloseouts.com/wp-content/uploads/2020/04/quebellablueberry-600x600.jpg,UPC: 5060242152344,$0.50,https://www.hjcloseouts.com/product/que-bella-toning-blueberry-peel-off-mask-0-5-oz/
Plastic Folding Reusable Flower Vase – Starfish Design,https://image.hjcloseouts.com/wp-content/uploads/2020/03/vaseblue-600x600.jpg,UPC: ,$0.75,https://www.hjcloseouts.com/product/plastic-folding-reusable-flower-vase-starfish-design/
Que Bella exfoliating Pumpkin seed Cream Scrub 0.5oz,https://image.hjcloseouts.com/wp-content/uploads/2020/04/quebellapumpkin1-600x600.jpg,UPC: 5060242152214,$0.50,https://www.hjcloseouts.com/product/que-bella-exfoliating-pumpkin-seed-cream-scrub-0-5oz/
Que Bella Soothing Creamy Calamine Facial Treatments – 0.5 fl oz,https://image.hjcloseouts.com/wp-content/uploads/2020/04/quebellacalamine-600x600.jpg,UPC: 5060242152153,$0.50,https://www.hjcloseouts.com/product/que-bella-soothing-cream-facial-treatments-0-5-fl-oz/
Cherrydale Farms Beaded Boho Long Necklace,https://image.hjcloseouts.com/wp-content/uploads/2020/02/boho1-600x600.jpg,UPC: ,$0.65,https://www.hjcloseouts.com/product/cherrydale-farms-beaded-boho-long-necklace/
Que Bella PRO Radiance Boost Shimmering Cream Mask 0.5oz,https://image.hjcloseouts.com/wp-content/uploads/2020/04/quebellashimmeringcream-600x600.jpg,UPC: 5060242151910,$0.50,https://www.hjcloseouts.com/product/que-bella-pro-radiance-boost-shimmering-cream-mask-0-5oz/
Exquisite Black Glass Marble Sphere Necklace,https://image.hjcloseouts.com/wp-content/uploads/2019/08/sferablack-600x600.jpg,UPC: 672299442337,$1.50,https://www.hjcloseouts.com/product/exquisite-black-glass-marble-sphere-necklace/
Pia Rossini Designer Riva Pencil/Makeup Brush Case,https://image.hjcloseouts.com/wp-content/uploads/2019/10/piarossinipencilcase-600x600.jpg,UPC: 672299064256,$3.00,https://www.hjcloseouts.com/product/pia-rossini-designer-riva-pencil-makeup-brush-case/
Pia Rossini Designer Barbados Coin Purse,https://image.hjcloseouts.com/wp-content/uploads/2019/10/piarossinibarbadoscoinpurse1-600x600.jpg,UPC: 672299491328,$3.75,https://www.hjcloseouts.com/product/pia-rossini-designer-barbados-coin-purse/
Cosmetic Organizer Makeup Acrylic Display Box – Item #SF1061,https://image.hjcloseouts.com/wp-content/uploads/2020/01/cosmeticorganizer-600x600.jpg,UPC: ,$4.00,https://www.hjcloseouts.com/product/cosmetic-organizer-makeup-acrylic-display-box-item-sf1061/
Frederick’s of Hollywood “Dollicious” Eau de Toilette Perfume,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Fredericks_of-Hollywood-1.7-600x600.jpg,UPC: 672299390829,$8.00,https://www.hjcloseouts.com/product/fredericks-of-hollywood-dollicious-eau-de-toilette-perfume/
Exquisite Blue Mist Glass Marble Sphere Necklace,https://image.hjcloseouts.com/wp-content/uploads/2019/08/sferamist-600x600.jpg,UPC: 672299302433,$1.50,https://www.hjcloseouts.com/product/exquisite-blue-mist-glass-marble-sphere-necklace/
Exquisite Clear Glass Marble Sphere Necklace,https://image.hjcloseouts.com/wp-content/uploads/2019/08/sferaclear-600x600.jpg,UPC: 672299373440,$1.50,https://www.hjcloseouts.com/product/exquisite-clear-glass-marble-sphere-necklace/
Licensed NCAA Georgia Tech University Beaded Book Mark,https://image.hjcloseouts.com/wp-content/uploads/2019/09/georgiatechbookmark1-600x600.jpg,UPC: 672299450684,$1.50,https://www.hjcloseouts.com/product/licensed-ncaa-georgia-tech-university-beaded-book-mark/
Mini 3″x 3″ Resin Quotes Book “What Women Say About Men” Item#812142,https://image.hjcloseouts.com/wp-content/uploads/2019/08/whatwomensayaboutmen-600x600.jpg,UPC: 672299202252,$0.75,https://www.hjcloseouts.com/product/mini-3x-3-resin-quotes-book-what-women-say-about-men-item812142/
Shell Crazy Hard Cover Childrens Book by Tracy Gallup,https://image.hjcloseouts.com/wp-content/uploads/2019/08/shellcrazy.jpe,UPC: 672299199552,$1.75,https://www.hjcloseouts.com/product/shell-crazy-hard-cover-childrens-book-by-tracy-gallup/
Wholesale Large Fabric Christmas Bow,https://image.hjcloseouts.com/wp-content/uploads/2019/09/Wholesale-Christmas-Decoration-Large-Fabric-Christmas-Ribbon-600x600.jpg,UPC: 672299201842,$0.50,https://www.hjcloseouts.com/product/wholesale-large-fabric-christmas-bow/
Wholesale Safety Reminder Sticker Sheet Includes 9 Stickers,https://image.hjcloseouts.com/wp-content/uploads/2019/08/Art-Wholesale-Supplies-Safety-Reminder-Sticker-Sheet-600x600.jpg,UPC: 672299272972,$0.19,https://www.hjcloseouts.com/product/wholesale-safety-reminder-sticker-sheet-includes-9-stickers/
Glow-ology Hypoallergenic Cherry Blossom Hand Balm (2 ml) Tester Packs,https://image.hjcloseouts.com/wp-content/uploads/2019/08/glowologycherryblossom1-600x600.jpg,UPC: 672299449909,$0.15,https://www.hjcloseouts.com/product/glow-ology-hypoallergenic-cherry-blossom-hand-balm-2-ml-tester-packs/
Peel Off Face Cleansing Mask – Kiwi & Vitamin Packs,https://image.hjcloseouts.com/wp-content/uploads/2019/08/mudmaskkiwi-600x600.jpg,UPC: 672299332577,$0.50,https://www.hjcloseouts.com/product/peel-off-face-cleansing-mask-kiwi-vitamin-packs/
